model,train_MAE,train_RMSE,train_R2,test_MAE,test_RMSE,test_R2,n_nonfinite_pred_train,n_nonfinite_pred_test,test_count_any_disaster,test_RMSE_any_disaster,test_MAE_any_disaster,test_R2_any_disaster,test_count_severe_disaster,test_RMSE_severe_disaster,test_MAE_severe_disaster,test_R2_severe_disaster,severe_quantile_used,severe_threshold_damage_share_train,train_count_positive_damage_share,test_count_positive_damage_share,test_count_multi_event,test_RMSE_multi_event,test_MAE_multi_event,test_R2_multi_event,tag,mode,include_macro,include_oil,include_covid,start_year,test_ratio,n_train,n_test,n_features
baseline_mean_train,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,3,3.0166727588906705,2.3606796268434267,,0.85,0.0029782753147465503,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
baseline_last_year,1.944437807407811,2.755900253342728,-1.2279359431359125,2.254180097319085,3.0497661811095935,-1.1989845998343158,0,0,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,3,2.307019426534324,1.9040049762329165,,0.85,0.0029782753147465503,22,7,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
baseline_roll3_mean,1.778030196526043,2.4457693084187175,-0.7547154182520619,2.1533367894697926,2.595584911006887,-0.5927938899119685,0,0,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,3,2.920513442296597,2.339144854956309,,0.85,0.0029782753147465503,22,7,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
linear_regression,1.065859205953961,1.2995229518488571,0.5046141252125467,6.062404468915902,6.823337612803023,-10.007351119243294,0,0,7,6.823337612803023,6.062404468915902,-10.007351119243294,3,4.507272753800325,3.7276305835443284,,0.85,0.0029782753147465503,22,7,7,6.823337612803023,6.062404468915902,-10.007351119243294,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
ridge,1.137881312899113,1.3571663137780332,0.4596914331929147,1.5742334319481575,2.014715644032921,0.04034171547045162,0,0,7,2.014715644032921,1.5742334319481575,0.04034171547045162,3,2.6149595992994397,2.2059817047463066,,0.85,0.0029782753147465503,22,7,7,2.014715644032921,1.5742334319481575,0.04034171547045162,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
random_forest,0.7677092655361127,1.1529753112628176,0.6100438929377336,1.4969731700752387,2.1628559091718365,-0.10597236229681406,0,0,7,2.1628559091718365,1.4969731700752387,-0.10597236229681406,3,3.081548199248822,2.412173518317117,,0.85,0.0029782753147465503,22,7,7,2.1628559091718365,1.4969731700752387,-0.10597236229681406,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
gradient_boosting,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,3,3.0166727588906705,2.3606796268434267,,0.85,0.0029782753147465503,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
neural_net_mlp,0.04046322089445909,0.06556290187491326,0.9987390668986674,1.7231570442133113,2.2184799263741657,-0.16359033770192655,0,0,7,2.2184799263741657,1.7231570442133113,-0.16359033770192655,3,2.4994824530917845,1.9786220530119112,,0.85,0.0029782753147465503,22,7,7,2.2184799263741657,1.7231570442133113,-0.16359033770192655,run_forecast_strict_tunerf_restricted_oil,forecast,False,True,False,1992,0.2,25,7,14
