fold,model,train_RMSE,val_RMSE,train_R2,val_R2,status
0,linear_regression,7.49708873476879e-16,1.7304966023660404,1.0,-0.6270612602899259,ok
0,ridge,0.15939658105918805,1.7617021301772102,0.9847151351954027,-0.6862709637426831,ok
0,random_forest,0.9411907195889063,1.7160181915406258,0.46708386374019173,-0.5999491423201675,ok
0,gradient_boosting,1.2892828359490354,1.657569160489312,0.0,-0.492814067145132,ok
0,neural_net_mlp,0.14080135934618287,3.708086342668005,0.9880733824407784,-6.47071345752684,ok
1,linear_regression,8.791115788588557e-16,93.63249470748292,1.0,-16580.200232224237,ok
1,ridge,0.37279837082918754,32.495401106418385,0.9297426294533075,-1996.131117338242,ok
1,random_forest,0.6876197072948602,0.7372122738989472,0.7609765499988627,-0.0278929533720349,ok
1,gradient_boosting,1.406462184656618,0.8328850416680887,0.0,-0.3119971726492232,ok
1,neural_net_mlp,0.0038193646965891536,13.126705117252119,0.9999926256093647,-324.8924001761181,ok
2,linear_regression,1.6519581392998243e-15,9.081822924384825,1.0,-6.8457302428385525,ok
2,ridge,0.4889139870315221,5.400930088674251,0.8439361128778735,-1.774753599688038,ok
2,random_forest,0.566667281287673,3.5728108902983573,0.7903505287558505,-0.21424792820837646,ok
2,gradient_boosting,1.2376027109293506,3.5235835998627048,0.0,-0.18101787825147908,ok
2,neural_net_mlp,0.022456784253657724,4.379032385001104,0.999670744810054,-0.8240789272213866,ok
3,linear_regression,4.324831718888283e-15,38.3595338502217,1.0,-4031.1031616773,ok
3,ridge,1.0469600355053534,2.841642224694302,0.7348331630359293,-21.12706379896891,ok
3,random_forest,1.0984560065500064,2.0759816594588503,0.7081065592438747,-10.809513797394153,ok
3,gradient_boosting,2.0331550523608195,0.7391116189462581,0.0,-0.49694227073703123,ok
3,neural_net_mlp,0.05242079262097023,1.8360642158744784,0.9993352380293371,-8.237633464894586,ok
