model,train_MAE,train_RMSE,train_R2,test_MAE,test_RMSE,test_R2,n_nonfinite_pred_train,n_nonfinite_pred_test,test_count_any_disaster,test_RMSE_any_disaster,test_MAE_any_disaster,test_R2_any_disaster,test_count_severe_disaster,test_RMSE_severe_disaster,test_MAE_severe_disaster,test_R2_severe_disaster,severe_quantile_used,severe_threshold_damage_share_train,train_count_positive_damage_share,test_count_positive_damage_share,test_count_multi_event,test_RMSE_multi_event,test_MAE_multi_event,test_R2_multi_event
baseline_mean_train,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,5,2.365816634946191,1.60019145689211,-0.17161736200483846,0.75,1.849119734667509e-06,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506
baseline_last_year,1.944437807407811,2.755900253342728,-1.2279359431359125,2.254180097319085,3.0497661811095935,-1.1989845998343158,0,0,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,5,1.952756448514131,1.6081761629791629,0.20178515990646073,0.75,1.849119734667509e-06,22,7,7,3.0497661811095935,2.254180097319085,-1.1989845998343158
baseline_roll3_mean,1.778030196526043,2.4457693084187175,-0.7547154182520619,2.1533367894697926,2.595584911006887,-0.5927938899119685,0,0,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,5,2.5210539305723048,2.105106844135535,-0.3304173777676447,0.75,1.849119734667509e-06,22,7,7,2.595584911006887,2.1533367894697926,-0.5927938899119685
linear_regression,0.7086910124836306,0.872147011635807,0.7768714698115915,5.588877890258656,7.807122897095805,-13.41023725725666,0,0,7,7.807122897095805,5.588877890258656,-13.41023725725666,5,9.031364588034725,6.728638669912233,-16.073807707370236,0.75,1.849119734667509e-06,22,7,7,7.807122897095805,5.588877890258656,-13.41023725725666
ridge,1.0212825443669653,1.2926727786706955,0.5098230136085538,1.801920304346309,2.3533031886305236,-0.3093171785497568,0,0,7,2.3533031886305236,1.801920304346309,-0.3093171785497568,5,2.5480388564142964,1.9975963324780008,-0.3590509218887654,0.75,1.849119734667509e-06,22,7,7,2.3533031886305236,1.801920304346309,-0.3093171785497568
random_forest,0.710045709883111,1.10974474733312,0.6387383121036657,1.4373282389929056,2.055689512610105,0.000911086075041756,0,0,7,2.055689512610105,1.4373282389929056,0.000911086075041756,5,2.308576999989218,1.6543599410561853,-0.11560991536062959,0.75,1.849119734667509e-06,22,7,7,2.055689512610105,1.4373282389929056,0.000911086075041756
gradient_boosting,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,5,2.365816634946191,1.60019145689211,-0.17161736200483846,0.75,1.849119734667509e-06,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506
neural_net_mlp,0.03421985695873406,0.054615424344491785,0.999125003460992,2.0812479041802168,2.4527133682037086,-0.4222721162478693,0,0,7,2.4527133682037086,2.0812479041802168,-0.4222721162478693,5,2.343900365904898,2.003985231354078,-0.15001082968991408,0.75,1.849119734667509e-06,22,7,7,2.4527133682037086,2.0812479041802168,-0.4222721162478693
