fold,model,train_RMSE,val_RMSE,train_R2,val_R2,status
0,linear_regression,9.114653810271009e-16,2.014251788537125,1.0,-1.2043975456582285,ok
0,ridge,0.27744061255908326,2.021798905013701,0.9536933176135087,-1.2209476245360626,ok
0,random_forest,0.9402426890969567,1.7302198042993944,0.46815690088385664,-0.6265407953647186,ok
0,gradient_boosting,1.2892828359490354,1.657569160489312,0.0,-0.492814067145132,ok
0,neural_net_mlp,0.0713617238475257,2.580802251093072,0.9969363844652896,-2.618860653440283,ok
1,linear_regression,8.34522973825208e-15,11.694378863780805,1.0,-257.6527460709141,ok
1,ridge,0.6886728418800976,3.166613834021643,0.7602438292086029,-17.965005975423885,ok
1,random_forest,0.7167781569705155,0.9694096482325724,0.7402752094445454,-0.7773683814334473,ok
1,gradient_boosting,1.406462184656618,0.8328850416680887,0.0,-0.3119971726492232,ok
1,neural_net_mlp,0.007631603747731355,2.0757226531051445,0.9999705574442871,-7.148945707340594,ok
2,linear_regression,4.202811722485011e-12,11.89507556203629,1.0,-12.459276728557372,ok
2,ridge,0.7465543302950153,6.920382334377512,0.6361182005004231,-3.555619988377293,ok
2,random_forest,0.5969430664357573,3.8121222738249974,0.7673498588479372,-0.38235935683904887,ok
2,gradient_boosting,1.2376027109293506,3.5235835998627048,0.0,-0.18101787825147908,ok
2,neural_net_mlp,0.05426756834609518,6.158217579437415,0.9980772703665803,-2.6074254961346557,ok
3,linear_regression,1.0731982683697572,10.130998561845544,0.7213757410382896,-280.2480374269756,ok
3,ridge,1.313436920671559,1.9634424857913015,0.5826720805850731,-9.563828977085432,ok
3,random_forest,1.2006142621025306,1.7486921738444552,0.6512887200274995,-7.379376914517602,ok
3,gradient_boosting,2.0331550523608195,0.7391116189462581,0.0,-0.49694227073703123,ok
3,neural_net_mlp,0.059054966024491555,1.6690374708074656,0.9991563314733752,-6.633384998157955,ok
