model,train_MAE,train_RMSE,train_R2,test_MAE,test_RMSE,test_R2,n_nonfinite_pred_train,n_nonfinite_pred_test,test_count_any_disaster,test_RMSE_any_disaster,test_MAE_any_disaster,test_R2_any_disaster,test_count_severe_disaster,test_RMSE_severe_disaster,test_MAE_severe_disaster,test_R2_severe_disaster,severe_quantile_used,severe_threshold_damage_share_train,train_count_positive_damage_share,test_count_positive_damage_share,test_count_multi_event,test_RMSE_multi_event,test_MAE_multi_event,test_R2_multi_event,tag,mode,include_macro,include_oil,include_covid,start_year,test_ratio,n_train,n_test,n_features
baseline_mean_train,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,3,3.0166727588906705,2.3606796268434267,,0.85,0.0029782753147465503,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
baseline_last_year,1.944437807407811,2.755900253342728,-1.2279359431359125,2.254180097319085,3.0497661811095935,-1.1989845998343158,0,0,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,3,2.307019426534324,1.9040049762329165,,0.85,0.0029782753147465503,22,7,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
baseline_roll3_mean,1.778030196526043,2.4457693084187175,-0.7547154182520619,2.1533367894697926,2.595584911006887,-0.5927938899119685,0,0,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,3,2.920513442296597,2.339144854956309,,0.85,0.0029782753147465503,22,7,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
linear_regression,0.8018330672108936,1.075121405417343,0.6609289369777767,7.575748218808818,9.290313209718908,-19.405620767932334,0,0,7,9.290313209718908,7.575748218808818,-19.405620767932334,3,4.275400024986491,3.8529827125899643,,0.85,0.0029782753147465503,22,7,7,9.290313209718908,7.575748218808818,-19.405620767932334,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
ridge,1.0157455100835084,1.220371700552059,0.5631222097754471,1.416144908896894,1.5918894256435583,0.40087851337552727,0,0,7,1.5918894256435583,1.416144908896894,0.40087851337552727,3,2.0432212198783297,1.8047455278977906,,0.85,0.0029782753147465503,22,7,7,1.5918894256435583,1.416144908896894,0.40087851337552727,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
random_forest,0.7127922523155822,1.0896937634557502,0.6516750036522464,1.4743147374805765,1.9780375957973182,0.07496496195420876,0,0,7,1.9780375957973182,1.4743147374805765,0.07496496195420876,3,2.642186095727489,2.0434231619038203,,0.85,0.0029782753147465503,22,7,7,1.9780375957973182,1.4743147374805765,0.07496496195420876,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
gradient_boosting,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,3,3.0166727588906705,2.3606796268434267,,0.85,0.0029782753147465503,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
neural_net_mlp,0.03411408772908132,0.06541752030162183,0.9987446527768568,1.1770311478142255,1.638542198091217,0.3652475872876091,0,0,7,1.638542198091217,1.1770311478142255,0.3652475872876091,3,2.2791851574266704,1.7585300413555078,,0.85,0.0029782753147465503,22,7,7,1.638542198091217,1.1770311478142255,0.3652475872876091,run_nowcast_strict_restricted_oil,nowcast,False,True,False,1992,0.2,25,7,22
