fold,model,train_RMSE,val_RMSE,train_R2,val_R2,status
0,linear_regression,3.475547814546182e-16,2.4761560121543567,1.0,-2.3313357963262797,ok
0,ridge,0.29853807621158207,2.3208389054095946,0.9463829324357544,-1.9265260565441653,ok
0,random_forest,0.9377353238013871,1.7636880533661996,0.4709896734757095,-0.6900748895763158,ok
0,gradient_boosting,1.2892828359490354,1.657569160489312,0.0,-0.492814067145132,ok
0,neural_net_mlp,0.04132036345780922,3.450991255324245,0.9989728547457121,-5.47068294592588,ok
1,linear_regression,1.798766884999431e-15,18.30098818584166,1.0,-632.4492929363126,ok
1,ridge,0.7254975408259126,2.394913508521635,0.7339178324910964,-9.847819286022409,ok
1,random_forest,0.7302800816594721,1.0576794532100668,0.730398197664424,-1.115781959775167,ok
1,gradient_boosting,1.406462184656618,0.8328850416680887,0.0,-0.3119971726492232,ok
1,neural_net_mlp,0.054983947822115624,4.386680587376443,0.9984716749979328,-35.394419770463635,ok
2,linear_regression,0.2422726334381585,9.051472202025254,0.9616781721152335,-6.793378267391905,ok
2,ridge,0.7628066709177711,6.077410275976671,0.6201024779605462,-2.513374329666213,ok
2,random_forest,0.6019763382182246,3.638128817756809,0.7634100253621877,-0.25905139010562617,ok
2,gradient_boosting,1.2376027109293506,3.5235835998627048,0.0,-0.18101787825147908,ok
2,neural_net_mlp,0.0565196581466382,9.474311654797255,0.9979143734402148,-7.538520891683445,ok
3,linear_regression,1.5185127574308774,2.692962069628021,0.44217767728996826,-18.872177881641395,ok
3,ridge,1.5626444380174753,1.8294289511038182,0.4092831748269673,-8.17098722303067,ok
3,random_forest,1.2649369347512014,1.036933884098834,0.6129235518533886,-1.9463689265878794,ok
3,gradient_boosting,2.0331550523608195,0.7391116189462581,0.0,-0.49694227073703123,ok
3,neural_net_mlp,0.07106019355889093,1.5231057695675876,0.9987784485258346,-5.356896194982351,ok
