<<<<<<< HEAD
model,train_MAE,train_RMSE,train_R2,test_MAE,test_RMSE,test_R2,n_nonfinite_pred_train,n_nonfinite_pred_test,test_count_any_disaster,test_RMSE_any_disaster,test_MAE_any_disaster,test_R2_any_disaster,test_count_severe_disaster,test_RMSE_severe_disaster,test_MAE_severe_disaster,test_R2_severe_disaster,severe_quantile_used,severe_threshold_damage_share_train,train_count_positive_damage_share,test_count_positive_damage_share,test_count_multi_event,test_RMSE_multi_event,test_MAE_multi_event,test_R2_multi_event,tag,mode,include_macro,include_oil,include_covid,start_year,test_ratio,n_train,n_test,n_features
baseline_mean_train,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,3,3.0166727588906705,2.3606796268434267,,0.85,0.0029782753147465503,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
baseline_last_year,1.944437807407811,2.755900253342728,-1.2279359431359125,2.254180097319085,3.0497661811095935,-1.1989845998343158,0,0,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,3,2.307019426534324,1.9040049762329165,,0.85,0.0029782753147465503,22,7,7,3.0497661811095935,2.254180097319085,-1.1989845998343158,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
baseline_roll3_mean,1.778030196526043,2.4457693084187175,-0.7547154182520619,2.1533367894697926,2.595584911006887,-0.5927938899119685,0,0,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,3,2.920513442296597,2.339144854956309,,0.85,0.0029782753147465503,22,7,7,2.595584911006887,2.1533367894697926,-0.5927938899119685,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
linear_regression,0.7043818757308733,0.8700946201973717,0.7779203944628786,5.613310470768598,7.894884550970917,-13.73603575498293,0,0,7,7.894884550970917,5.613310470768598,-13.73603575498293,3,5.519258415292352,4.8342191838635475,,0.85,0.0029782753147465503,22,7,7,7.894884550970917,5.613310470768598,-13.73603575498293,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
ridge,1.0227426927502332,1.2959738512295003,0.5073163067408237,1.824025087538599,2.3771495456797878,-0.3359866156432447,0,0,7,2.3771495456797878,1.824025087538599,-0.3359866156432447,3,2.6495316621752436,2.1591845998939685,,0.85,0.0029782753147465503,22,7,7,2.3771495456797878,1.824025087538599,-0.3359866156432447,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
random_forest,0.710045709883111,1.10974474733312,0.6387383121036657,1.4373282389929056,2.055689512610105,0.000911086075041756,0,0,7,2.055689512610105,1.4373282389929056,0.000911086075041756,3,2.7470644615433173,2.002016743604954,,0.85,0.0029782753147465503,22,7,7,2.055689512610105,1.4373282389929056,0.000911086075041756,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
gradient_boosting,1.2842630482866855,1.8463419818741118,0.0,1.4166980713794828,2.1019622623729526,-0.044573319122922506,0,0,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,3,3.0166727588906705,2.3606796268434267,,0.85,0.0029782753147465503,22,7,7,2.1019622623729526,1.4166980713794828,-0.044573319122922506,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
neural_net_mlp,0.03967753169180456,0.06439182110359908,0.9987837100278825,2.066235790006617,2.4815974752323955,-0.45596782145300785,0,0,7,2.4815974752323955,2.066235790006617,-0.45596782145300785,3,2.6625625550521534,2.373550514678938,,0.85,0.0029782753147465503,22,7,7,2.4815974752323955,2.066235790006617,-0.45596782145300785,run_forecast_strict_restricted_macro,forecast,True,False,False,1992,0.2,25,7,17
=======
model,train_MAE,train_RMSE,train_R2,test_MAE,test_RMSE,test_R2,n_nonfinite_pred_train,n_nonfinite_pred_test,test_count_any_disaster,test_RMSE_any_disaster,test_MAE_any_disaster,test_R2_any_disaster,test_count_severe_disaster,test_RMSE_severe_disaster,test_MAE_severe_disaster,test_R2_severe_disaster,severe_quantile_used,severe_threshold_damage_share_train,train_count_positive_damage_share,test_count_positive_damage_share,test_count_multi_event,test_RMSE_multi_event,test_MAE_multi_event,test_R2_multi_event
